pattern_idx,pattern,match_count,n_genomes,time_s,mem_gb,precision,recall,f1
145,#####__________________________,5,49,23.74,5.515714285714287,0.6233857142857141,0.587555102040816,0.5053836734693881
123,#####____,5,49,45.60591836734693,11.988979591836726,0.6246224489795917,0.7661122448979593,0.5857081632653061
133,#####______________,5,49,28.436530612244905,7.196122448979587,0.6233857142857141,0.587555102040816,0.5053836734693881
143,#####________________________,5,49,23.283265306122445,5.515102040816325,0.6233857142857141,0.587555102040816,0.5053836734693881
122,#####___,5,49,50.389183673469375,13.07591836734694,0.6232938775510203,0.7809979591836738,0.5918632653061222
132,#####_____________,5,49,30.47326530612246,7.520612244897965,0.6233857142857141,0.587555102040816,0.5053836734693881
142,#####_______________________,5,49,23.442448979591834,5.517959183673468,0.6233857142857141,0.587555102040816,0.5053836734693881
128,#####_________,5,49,37.55918367346939,8.947755102040823,0.6271857142857143,0.7551387755102038,0.5852081632653063
138,#####___________________,5,49,23.539795918367346,5.5161224489795915,0.6233857142857141,0.587555102040816,0.5053836734693881
148,#####_____________________________,5,49,23.307755102040815,5.516326530612246,0.6233857142857141,0.587555102040816,0.5053836734693881
